📊 DASHBOARD ACADEMIA AMIGO DO POVO,,,,,,,,
Data de Atualização,=TODAY(),,,,,,
,,,,,,,,
📈 INDICADORES PRINCIPAIS,,,,,,,,
Indicador,Valor,Meta,Status,,,,,
Total de Alunos,=COUNTA(IMPORTRANGE("URL_CADASTROS","Cadastros!A:A"))-1,100,"=IF(B5>=C5,""✅ Meta Atingida"",""⚠️ Abaixo da Meta"")",,,,,
Alunos Ativos,=COUNTIF(IMPORTRANGE("URL_CADASTROS","Cadastros!H:H"),"Ativo"),90,"=IF(B6>=C6,""✅ Meta Atingida"",""⚠️ Abaixo da Meta"")",,,,,
Receita Mensal,=SUMIF(IMPORTRANGE("URL_CADASTROS","Cadastros!I:I"),"Pago",IMPORTRANGE("URL_CADASTROS","Cadastros!J:J")),"R$ 5.000","=IF(B7>=C7,""✅ Meta Atingida"",""⚠️ Abaixo da Meta"")",,,,,
Taxa de Presença,=AVERAGE(IMPORTRANGE("URL_PRESENCA","Resumo!D:D"))*100&"%",85%,"=IF(VALUE(LEFT(B8,LEN(B8)-1))>=C8,""✅ Meta Atingida"",""⚠️ Abaixo da Meta"")",,,,,
Inadimplentes,=COUNTIF(IMPORTRANGE("URL_CADASTROS","Cadastros!I:I"),"Pendente"),5,"=IF(B9<=C9,""✅ Meta Atingida"",""⚠️ Acima da Meta"")",,,,,
,,,,,,,,
💰 RESUMO FINANCEIRO,,,,,,,,
Status,Quantidade,Valor Total,Percentual,,,,,
Pagos,=COUNTIF(IMPORTRANGE("URL_CADASTROS","Cadastros!I:I"),"Pago"),=SUMIF(IMPORTRANGE("URL_CADASTROS","Cadastros!I:I"),"Pago",IMPORTRANGE("URL_CADASTROS","Cadastros!J:J")),"=C13/C16*100&""%""",,,,,
Pendentes,=COUNTIF(IMPORTRANGE("URL_CADASTROS","Cadastros!I:I"),"Pendente"),=SUMIF(IMPORTRANGE("URL_CADASTROS","Cadastros!I:I"),"Pendente",IMPORTRANGE("URL_CADASTROS","Cadastros!J:J")),"=C14/C16*100&""%""",,,,,
Vencidos,=COUNTIF(IMPORTRANGE("URL_CADASTROS","Cadastros!I:I"),"Vencido"),=SUMIF(IMPORTRANGE("URL_CADASTROS","Cadastros!I:I"),"Vencido",IMPORTRANGE("URL_CADASTROS","Cadastros!J:J")),"=C15/C16*100&""%""",,,,,
TOTAL,=SUM(B13:B15),=SUM(C13:C15),100%,,,,,
,,,,,,,,
📅 PRESENÇA DOS ÚLTIMOS 7 DIAS,,,,,,,,
Data,Presenças,Meta Diária,Status,,,,,
=TODAY()-6,=COUNTIF(IMPORTRANGE("URL_PRESENCA","Presencas!B:B"),A20),30,"=IF(B20>=C20,""✅"",""❌"")",,,,,
=TODAY()-5,=COUNTIF(IMPORTRANGE("URL_PRESENCA","Presencas!B:B"),A21),30,"=IF(B21>=C21,""✅"",""❌"")",,,,,
=TODAY()-4,=COUNTIF(IMPORTRANGE("URL_PRESENCA","Presencas!B:B"),A22),30,"=IF(B22>=C22,""✅"",""❌"")",,,,,
=TODAY()-3,=COUNTIF(IMPORTRANGE("URL_PRESENCA","Presencas!B:B"),A23),30,"=IF(B23>=C23,""✅"",""❌"")",,,,,
=TODAY()-2,=COUNTIF(IMPORTRANGE("URL_PRESENCA","Presencas!B:B"),A24),30,"=IF(B24>=C24,""✅"",""❌"")",,,,,
=TODAY()-1,=COUNTIF(IMPORTRANGE("URL_PRESENCA","Presencas!B:B"),A25),30,"=IF(B25>=C25,""✅"",""❌"")",,,,,
=TODAY(),=COUNTIF(IMPORTRANGE("URL_PRESENCA","Presencas!B:B"),A26),30,"=IF(B26>=C26,""✅"",""❌"")",,,,,
,,,,,,,,
🏆 TOP 10 ALUNOS MAIS FREQUENTES,,,,,,,,
Posição,Nome,Presenças no Mês,Percentual,,,,,
1,"=INDEX(IMPORTRANGE(""URL_PRESENCA"",""Ranking!A:A""),2)","=INDEX(IMPORTRANGE(""URL_PRESENCA"",""Ranking!B:B""),2)","=INDEX(IMPORTRANGE(""URL_PRESENCA"",""Ranking!C:C""),2)",,,,,
2,"=INDEX(IMPORTRANGE(""URL_PRESENCA"",""Ranking!A:A""),3)","=INDEX(IMPORTRANGE(""URL_PRESENCA"",""Ranking!B:B""),3)","=INDEX(IMPORTRANGE(""URL_PRESENCA"",""Ranking!C:C""),3)",,,,,
3,"=INDEX(IMPORTRANGE(""URL_PRESENCA"",""Ranking!A:A""),4)","=INDEX(IMPORTRANGE(""URL_PRESENCA"",""Ranking!B:B""),4)","=INDEX(IMPORTRANGE(""URL_PRESENCA"",""Ranking!C:C""),4)",,,,,
4,"=INDEX(IMPORTRANGE(""URL_PRESENCA"",""Ranking!A:A""),5)","=INDEX(IMPORTRANGE(""URL_PRESENCA"",""Ranking!B:B""),5)","=INDEX(IMPORTRANGE(""URL_PRESENCA"",""Ranking!C:C""),5)",,,,,
5,"=INDEX(IMPORTRANGE(""URL_PRESENCA"",""Ranking!A:A""),6)","=INDEX(IMPORTRANGE(""URL_PRESENCA"",""Ranking!B:B""),6)","=INDEX(IMPORTRANGE(""URL_PRESENCA"",""Ranking!C:C""),6)",,,,,
,,,,,,,,
⚠️ ALERTAS E AÇÕES NECESSÁRIAS,,,,,,,,
Tipo,Descrição,Quantidade,Ação Sugerida,,,,,
Inadimplência,"Alunos com pagamento em atraso",=COUNTIF(IMPORTRANGE("URL_CADASTROS","Cadastros!I:I"),"Vencido"),"Entrar em contato para cobrança",,,,,
Frequência Baixa,"Alunos com menos de 50% de presença",=COUNTIFS(IMPORTRANGE("URL_PRESENCA","Resumo!D:D"),"<0.5"),"Verificar satisfação do aluno",,,,,
Aniversariantes,"Alunos aniversariando hoje",=COUNTIF(IMPORTRANGE("URL_CADASTROS","Cadastros!F:F"),TODAY()),"Enviar parabéns",,,,,
Contratos Vencendo,"Contratos que vencem em 7 dias",=COUNTIFS(IMPORTRANGE("URL_CADASTROS","Cadastros!K:K"),"<"&TODAY()+7,IMPORTRANGE("URL_CADASTROS","Cadastros!K:K"),">"&TODAY()),"Renovar contrato",,,,,
,,,,,,,,
📱 INSTRUÇÕES DE USO,,,,,,,,
"1. Este dashboard se atualiza automaticamente",,,,,,,,
"2. Links para as planilhas principais:",,,,,,,,
"   • Cadastros: [INSERIR LINK]",,,,,,,,
"   • Presenças: [INSERIR LINK]",,,,,,,,
"   • Formulário de Cadastro: [INSERIR LINK]",,,,,,,,
"3. Atualize os links IMPORTRANGE conforme necessário",,,,,,,,
